liab_accom,liab_banks/fis,liab_elec,liab_other,liab_tax_income,liab_tax_prop,liab_tax_sales,liab_tax_wealth,liab_tel,liab_total,liab_transp,liab_water,url
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4837
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7376
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7377
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4689
,400000.0,,,,,,,,400000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7375
,19156268.0,,,,,,,,34310000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7372
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7373
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7370
,3706387.0,,,,,,,,24000000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7371
,,,,,,,,600.0,600.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4683
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4682
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4681
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4936
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4931
,378970.0,,,,,,,,878970.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4686
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4685
,979273.0,,,,15000.0,,,,994273.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4684
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5032
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4830
,150000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4831
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7013
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7012
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7011
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7010
,329228.0,,,,,,,,329228.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7017
,2000000.0,,,,,,,,1400000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7016
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7015
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7014
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1965
,30000.0,,,,,,,,30000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7019
,384485719.0,,491599378.0,,,,,,876085097.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7018
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2061
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6429
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6428
,400000.0,,,,,,,,400000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6421
,405469.0,,,,,,,,405469.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6420
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6423
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6422
,5640000.0,,,,,,,,1070000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6424
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6427
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6426
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9386
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8900
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8901
,980000.0,,,,,,,,980000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8902
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8903
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8904
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8906
,1000000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8907
,110000.0,,,,,,,,110000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8908
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8909
,300000.0,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6763
,50000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6760
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6767
,40500.0,3600.0,,,,,,,44100.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6764
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6765
,25000.0,,,,,,,,25000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6768
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6769
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1969
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9811
,60000.0,,,,,,,,60000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2425
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2424
,125000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2427
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2426
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2420
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2423
,55000.0,,,,,,,,55000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2422
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2429
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2428
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=952
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=953
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=950
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=951
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=956
,32653.0,,,,,,,,32653.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=957
,1849149.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=954
,925903.0,,,,,,,,1125903.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=955
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=958
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=959
,2020000.0,,,,,,,,2020000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1547
,843229.0,,,,,,,,843229.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=89
,15282538.0,,142576196.0,,,,,,127197859.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=88
,4000.0,,,,,,,6000.0,10000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=87
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=86
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=85
,3458708.0,,600000.0,,,,,,2972708.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=84
,5206055.0,,194898.0,,,,,,2556055.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=83
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=82
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=81
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=80
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9749
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9748
,216000.0,,,,,,,,216000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4119
,195000.0,,,,,,,,195000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4118
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4113
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9740
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9743
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9742
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9745
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9744
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9747
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9746
,20000.0,,,,,,,,10000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1406
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2843
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2842
,,3000.0,,,,,,,3000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2841
,6979341.0,,,,,,,,6979341.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2847
,117000.0,,,,,,,,117000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2846
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2845
,653525.0,,,,,,,,653525.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2844
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2849
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2848
,5273446.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7530
,46496.0,,,,,,,,46496.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7531
,2437.0,,,,,,,,2437.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7532
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3468
,3925000.0,,267000.0,,,,,,10883000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3469
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3462
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3463
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3460
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3461
,1031688.0,,265361.0,,,,,,158119.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3466
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3467
,606997.1,,,,,,,,4851216.1,,,http://myneta.info/ls2014/candidate.php?candidate_id=3464
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3465
,74000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7536
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7432
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7537
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7538
,21500.0,,,,,,,,21500.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7539
,500000.0,,,,,,,,500000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9813
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8544
,31702.0,,,,,,,,31702.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6002
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1057
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6000
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3079
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3078
,1240000.0,,,,,,,,720000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6007
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3076
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3071
,,,44625.0,,,,,,44625.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3070
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3073
,2924885.14,,,,,,,,1492037.14,,,http://myneta.info/ls2014/candidate.php?candidate_id=6006
,3539839.0,,,,,,,,3539839.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9222
,284000.0,,,,,,,,284000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4326
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9591
,485000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9220
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9221
,1008574.0,,,,,,,,18339250.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9226
,1050000.0,64000.0,,,,,,,1050000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9227
,793380.0,,,,,,,,793380.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9224
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4345
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4348
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1564
,337000.0,,,,,,,,312000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2219
,700000.0,,,,,,,,700000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2216
,50000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2214
,225000.0,,,,,,,,200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3706
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7168
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7592
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7593
,,,,30874899.0,,,,,30874899.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7590
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7591
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7596
,465000.0,,,,,,,,465000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7597
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7594
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7595
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7598
,1329992.0,,,,,,,,1329992.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7599
,0.0,,100000.0,,,,,,120000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1561
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9532
,1189101.0,,,,,,,,1189101.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9245
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9530
,50000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9247
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9536
,118700.0,,,,,,,,118700.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9241
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3929
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9535
,525000.0,,,,,,,,525000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3927
,,,,,,,,,569170.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3926
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3925
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3924
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9248
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3922
,18000.0,,,,,,,,1568000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3921
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3920
,138000.0,,,,,,,,138000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=435
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1742
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1745
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1560
,450000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=922
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1749
,42000.0,,,,,,,,42000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1748
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=437
,175000.0,,,,,,,,890000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5189
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5188
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=431
,10697367.23,,,,,,,,3697869.45,,,http://myneta.info/ls2014/candidate.php?candidate_id=5185
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5184
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5183
,1283975.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5182
,110000.0,,,,,,,,110000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5181
,800000.0,,,,,,,,800000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=430
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1563
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=433
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=432
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1565
,,,,,,,,,2225.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7387
,22127.76,,,,,,,,22127.76,,,http://myneta.info/ls2014/candidate.php?candidate_id=1567
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6246
,60000.0,,,,,,,,60000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6241
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6240
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6243
,2000.0,,,,,,,,2000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1562
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=541
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=540
,6844100.0,,,,,,,,3607029.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=543
,25000000.0,58820.0,,,,,,,25092634.0,,33814.0,http://myneta.info/ls2014/candidate.php?candidate_id=542
,1192539.0,,,,,,,,1192539.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6249
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6248
,900000.0,,,,,,,,900000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1299
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=438
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5455
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5456
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5451
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5453
,114000.0,,,,,,,,114000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5459
,857836.0,,,,,,,,857836.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3677
,312941.0,,,0.0,,,0.0,,312941.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3676
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3675
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8114
,15000.0,,,,,,,,15000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3673
,1745000.0,,,,,,,,1745000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3672
,4653805.0,,,345000.0,,,,,4998805.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3671
,1700753.0,,,,,,,,1700753.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3670
,4035000.0,,,,,,,,4035000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4916
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8119
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8118
,13845072.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=729
,190000.0,,,,,,,,140000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=728
,78000.0,,,,,,,,78000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=724
,854000.0,,,,,,,,884000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=721
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=720
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4656
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5539
,850000.0,,,,,,,,350000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5536
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5537
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5535
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5532
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5533
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5530
,3543631.0,,,,,,,,3744943.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5531
,711531.0,,,,,,,,711531.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8379
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8378
,1000000.0,,,,,,,,1000000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3589
,300000.0,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3588
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3585
,842166.0,,,,,,,,842166.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3584
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8371
,950000.0,,,,,,,,1600000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8370
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3581
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8376
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3583
,13550000.0,,,,,,,,13050000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3582
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2986
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2987
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2984
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2985
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2982
,5214672.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2983
,480246.0,,3080.0,,,,,,2703780.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2980
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2981
,95000.0,,,,,,,,95000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1569
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2988
,300000.0,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4661
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4912
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4911
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4910
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4665
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4664
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4667
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4666
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4918
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7358
,11847860.0,,,,,,,,21465838.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7359
,1189000.0,,,,,,,,415000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3742
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7354
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7355
,1600000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7357
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7350
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7351
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7352
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7353
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8060
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3746
,6000000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6447
,10000.0,,,,,,,,28000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3745
,1930282.0,,,,,,,,1930282.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8069
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8068
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2190
,100000.0,,,,,,,,100000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6409
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6408
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6407
,10000000.0,,1200000.0,,,,,,13700000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6406
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6405
,2000000.0,,,,,,,,2000000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6404
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6403
,,,3000000.0,,,,,,2000000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6402
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6401
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7254
,1318000.0,,,,,,,,1200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8966
,459322369.0,,,,,,,,459322369.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8967
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8964
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8965
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8962
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8963
,350000.0,,,,,,,,350000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8960
,200000.0,,,,,,,,1800000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8961
,,,,,,,,,25000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8968
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6748
